Employee_ID,Department,Training_Program,Pre_Training_Score,Post_Training_Score,Feedback,Engagement (hrs),Sentiment_Score,Manager_Support_Rating,Learning_Style,Training_Difficulty,Trainer_Quality,Engagement_Support_Score,Score_Progress_Indicator,Training_Effectiveness,Motivation_Index,High_Performance,Improvement (%)
15268,HR,Sales,63.592451873655335,80.1921401102747,Positive,10.235309985963458,0.8676459336207871,3,Auditory,Medium,2,32.53816776034181,0.4817554064764121,4.330020903333957,4.263418991455143,1,26.103236701109463
15269,Finance,Leadership,69.65221479164086,79.0,Negative,7.13061031814982,0.0653106003639347,2,Kinesthetic,Medium,4,42.24772734497866,0.0544272342451326,3.907404510211181,1.553961298794202,0,13.420657528726556
15270,HR,Sales,66.21253075907335,62.906452947450326,Negative,12.294716877861871,0.1423353513412027,3,Visual,Medium,1,35.50481739416473,0.2860486293811166,1.5090355030081553,3.364685932614225,0,-4.993130112565551
15271,Marketing,Tech,76.20309179477238,66.1589168762087,Negative,11.181772428322295,0.3576580380034064,3,Visual,Hard,1,34.00780076279059,0.3437292675193102,4.080497405217566,2.844057526038544,0,-13.180797106781844
15272,Sales,Sales,88.43874460088645,90.966607994112,Positive,10.71045724068837,0.8222259770729388,3,Kinesthetic,Medium,4,47.16632427013019,0.3843617509902516,4.229222096595553,2.7411729131675853,1,2.858321208236833
15273,Sales,Tech,60.595408705082704,76.3793039539207,Negative,9.5852422333088,0.2922080715794843,1,Auditory,Easy,3,18.488965224400243,0.3040109770212574,1.7897715828585334,1.1564815737383385,0,26.048005263332847
15274,Operations,Sales,78.76194125211072,88.52166826331235,Positive,7.0,0.9082635993672262,3,Auditory,Easy,4,40.48529982870252,0.1,3.3809207052210346,3.8527482808224702,1,12.39142516810438
15275,Sales,Leadership,68.31721649106541,92.82171333569116,Positive,9.935208227358364,1.0,3,Auditory,Medium,3,49.417728974180136,0.5715096454598942,3.4745856887454485,2.8900515427628783,1,35.86869914091197
15276,Operations,Operations,48.9711006189081,73.54374093379775,Negative,5.0,0.3104394485351779,1,Visual,Easy,1,44.702117338687664,0.1576916977205715,2.600653107693176,3.073100223111277,0,50.177839591789706
15277,Finance,Operations,80.41329979906362,80.0,Negative,16.15722241823031,0.5784247007657306,3,Kinesthetic,Medium,2,23.380585465898307,0.497493528610234,3.142463279976859,3.6728875106687786,1,-0.513969455421397
15278,IT,Tech,56.750940544288014,84.62176859957395,Negative,12.483940894467272,0.4,3,Auditory,Medium,4,53.70131490457777,0.3459963158511963,2.715158729491301,4.375804308154489,1,49.11077735096875
15279,IT,Tech,66.66466691586216,79.0,Negative,7.911793387996522,0.3907647049656719,2,Auditory,Medium,4,44.94002910462503,0.2922859873403164,2.869282086973668,2.510021507925328,0,18.50355466368164
15280,HR,General,60.95283121170991,80.0,Positive,13.918288281368334,0.7281630201760719,3,Visual,Medium,4,35.44137533438485,0.2251906899293838,2.947074814276049,3.257405908948057,1,31.249030454603155
15281,Operations,Operations,73.11649346635355,85.9245117386715,Positive,9.851244122329234,0.6082496982937244,4,Kinesthetic,Easy,4,43.5251458408337,0.1666146331558779,2.747032896323048,4.378424026101119,1,17.517276424384185
15282,Marketing,Leadership,74.03362599850375,80.0,Positive,13.491122483063693,0.6114678060187475,4,Visual,Hard,3,23.216440742220385,0.3917545842287164,5.182374383361681,3.871991619056799,1,8.059005514084683
15283,HR,Operations,51.26004321721476,100.0,Negative,15.965672389601083,0.5706703931580615,5,Auditory,Hard,3,49.83949347948148,0.2721179407670823,4.418705158256338,4.036655060701599,1,95.08372159627211
15284,HR,Operations,73.54163748712664,95.7003580381588,Negative,14.722709300887574,0.5569124500702385,3,Kinesthetic,Easy,2,37.87395037356651,0.5135582347746004,2.84415264548206,3.567550139673442,1,30.130850098233147
15285,Operations,Operations,73.9111621569055,81.06890554295592,Negative,10.94596284995412,0.5847492144867961,3,Auditory,Easy,4,38.353971202417085,0.7110126035484283,4.79042821758552,2.9392236055541408,1,9.684252252528905
15286,HR,Sales,58.987798122220894,78.8191929142397,Negative,8.330673586812292,0.5264577956344487,3,Visual,Easy,4,21.779607301586672,0.0088320001895908,2.283992657998403,2.488172244093607,0,33.61948644180405
15287,Operations,Leadership,68.69436000525515,80.0,Positive,17.10753177005003,0.6802241488784612,3,Auditory,Medium,3,32.503940427660226,0.2990435557093378,4.561101888656968,3.041380273347849,1,16.457886781214594
15288,Sales,General,52.23703652567838,79.0,Negative,11.001101698553684,0.4397312171603901,3,Auditory,Medium,2,60.0,0.2336611362284191,3.80301400693716,4.13020612012456,0,51.23369404994029
15289,HR,Sales,72.70420451203013,88.5458604275384,Negative,7.0,0.5574952789281608,3,Visual,Easy,4,39.31877169929072,0.4745217910059265,3.9452727060745327,2.50721855107841,1,21.789188151954818
15290,HR,Operations,77.21707404507205,94.59851593132952,Negative,19.80374648547758,0.4209711300687596,3,Auditory,Medium,3,49.3808101171344,0.589929896739454,3.2408179082484425,5.0,1,22.509842675613186
15291,Finance,Tech,61.697296703821074,81.93691318071649,Positive,15.182222027686612,1.0,3,Visual,Easy,3,26.99370192692509,0.2626778396451925,3.969763665230553,3.6890182535262985,1,32.8047054866213
15292,IT,General,83.46489908778966,87.43533994971746,Negative,12.584868785138855,0.425857052384155,2,Auditory,Easy,4,58.114609632990906,0.1764389110042267,3.4062345277238264,2.7165431986360464,1,4.757018705254323
15293,Operations,Tech,69.67708839101277,80.0,Positive,19.667627313531312,0.6742211040150763,4,Auditory,Easy,3,59.22975363325464,0.6135409367300863,4.103124717716418,4.524283387648503,1,14.815360181322843
15294,Operations,General,84.28280192737516,85.1918270227961,Positive,15.516354543531548,0.7812763147920601,4,Visual,Easy,4,40.9397712142725,0.3386714612209269,2.966874108487687,2.857934411963611,1,1.0785416177837004
15295,Marketing,Operations,58.38339382895852,79.0,Positive,10.4905473785329,0.9,2,Kinesthetic,Medium,4,32.46284911653782,0.5012457768741994,2.617427237073281,3.243719001076789,0,35.31244900123555
15296,Operations,Operations,74.71554649332897,83.02675773636265,Positive,7.543689834705327,1.0,5,Auditory,Easy,4,60.1118803698423,0.1565171440470129,4.796403158689679,2.701638274438617,1,11.1238043929395
15297,IT,Operations,65.70041679005743,79.0,Positive,5.0,0.7352988156515381,4,Auditory,Hard,2,17.139380695033722,0.093324299335032,2.893059436663889,2.384723475783919,0,20.242768401973393
15298,Operations,Operations,66.71767546262183,71.77962730648856,Negative,5.0,0.3030370182828899,3,Auditory,Medium,3,35.34989139055243,0.0,2.046098089598838,2.7082094537567163,0,7.587122615959043
15299,IT,Leadership,80.0,71.49158681544816,Negative,13.660675864123537,0.4021924001685777,2,Visual,Easy,1,43.15860421622455,0.3931668219043963,2.204805280443201,3.9830216242420833,0,-10.635516480689802
15300,Sales,Leadership,72.33941655117447,75.82251496212986,Negative,9.524114898625646,0.2979160227355453,2,Kinesthetic,Hard,1,41.03357182400415,0.2900514742283007,3.956972387976802,2.2178437982259074,0,4.814938489988198
15301,Finance,Leadership,65.44423957499183,68.73084418662347,Negative,11.51923647499915,0.5474110962731588,2,Kinesthetic,Medium,2,34.49692320138889,0.23006529740203,1.9940368110852584,2.219170566429249,0,5.021992207374588
15302,Finance,General,66.67632826810059,80.0,Positive,10.678220313687827,0.659442353825348,3,Kinesthetic,Hard,2,34.07746958128308,0.4129174294834819,3.486215328506433,3.157285797196441,1,19.982611637410372
15303,IT,Sales,85.83878022551968,80.0,Positive,15.113940074984864,0.8110861151113928,4,Auditory,Medium,3,50.20611472961526,0.8,4.432854622952919,3.0975764110083324,1,-6.802030749015499
15304,Marketing,Tech,65.10197603076833,80.74738941795994,Negative,13.09504490299502,0.4249982756374466,3,Auditory,Easy,3,48.20862132110109,0.3865488617702584,3.8190884451638114,3.020228894167144,1,24.032163600990106
15305,IT,Tech,62.27266573441496,90.59638577231748,Positive,9.826407400156278,0.6184391476249503,4,Visual,Easy,4,50.52243661030885,0.1,2.976753771477254,3.970881534646966,1,45.48339099324831
15306,HR,General,51.10582872641643,89.48120056238422,Negative,10.501438972432766,0.5349443239896692,2,Auditory,Hard,4,60.455268819429016,0.3421891484055502,5.5,3.35633879601499,1,75.09000987226273
15307,Operations,General,81.63985256057828,80.0,Positive,18.75449680887129,0.8138329090033667,4,Auditory,Hard,4,27.914982390158865,0.4037894616682969,3.924778895155884,2.721454089653716,1,-2.008642236781939
15308,IT,General,46.75913010340339,68.62160600469078,Negative,6.231994811900076,0.1510101540167546,4,Kinesthetic,Medium,2,51.502741636006505,0.6,3.634481935061036,3.366880974633548,0,46.75552315224981
15309,Operations,General,80.85937959198122,80.0,Positive,10.80145366830584,0.7818935118599224,4,Auditory,Easy,3,34.41466136297832,0.2310448095476751,2.0354591925325307,3.218632046136189,1,-1.0628075509825552
15310,Sales,Operations,68.59974013682432,86.79615560481386,Positive,19.511487872750514,0.7116676300629504,3,Auditory,Hard,2,51.847782317540485,0.4328529235998604,4.279117155986646,3.688550621629405,1,26.525487460588366
15311,HR,General,80.51021643211831,100.0,Positive,15.272403273229123,0.8643415199281834,4,Auditory,Medium,3,67.72509648844587,0.1,3.150779538454454,3.5510257449818163,1,24.207838994339777
15312,Finance,Leadership,79.54737902392687,73.79716895315472,Negative,7.600098028436635,0.3261843971884889,1,Auditory,Hard,3,10.472304943066389,0.1352839211386576,3.302416340709179,1.7532669157265766,0,-7.228660631348456
15313,HR,Sales,60.03681412354322,80.0,Positive,7.0,0.735648939592594,4,Visual,Easy,2,40.66738579377032,0.571950797315845,4.025700666149653,2.481152660647325,1,33.251574334668575
15314,IT,Tech,75.08971540179226,81.90569143508134,Negative,20.0,0.4749128520793074,3,Visual,Easy,3,18.270020724884667,0.2315909374858911,5.5,2.107540386068975,1,9.077109956826911
15315,Operations,Tech,74.5172232969282,80.0,Positive,11.576568934294489,1.0,3,Auditory,Medium,3,50.8005272137932,0.6857056862954267,3.8197880836433855,4.204404588991557,1,7.357730817779709
15316,Marketing,Operations,69.9631461763911,73.84848794747728,Negative,8.19447297662687,0.4137165628635053,3,Visual,Medium,3,36.92659335681135,0.1654738935273412,2.8127292483916198,2.774618263885145,0,5.553412022510322
15317,Operations,General,65.34869511607158,100.0,Positive,17.382799055386176,0.7897771153704922,4,Auditory,Easy,4,46.29174530137604,0.1,3.94212498679002,5.0,1,53.025243767119115
15318,Finance,General,51.16712723502452,76.17246239725418,Negative,6.737196413335741,0.4356926715916528,2,Visual,Hard,4,40.590403507908064,0.3227503065006795,3.833784209792147,2.1416561221970074,0,48.869921985991816
15319,HR,Sales,65.8736851764462,80.0,Positive,7.415447926019303,0.6825163737704373,4,Visual,Medium,3,49.80817807703753,0.402804845831024,2.0,4.0294151888955385,1,21.444549193984983
15320,Marketing,General,40.24550836212987,63.705122682036205,Negative,8.259697660549428,0.0,2,Kinesthetic,Hard,1,60.0,0.0725446398064659,4.217188719265015,2.4245941334160483,0,58.29126099940463
15321,Operations,Sales,78.5656876238837,92.12032257781462,Positive,9.201006016956722,0.6564889407228457,3,Visual,Medium,4,68.28749080553705,0.4868249050765737,2.5770750879416444,4.446346112541022,1,17.25261416767687
15322,Operations,Tech,47.181389791912096,58.62819459457551,Negative,9.837312870571074,0.2343362342353095,2,Auditory,Medium,1,31.750253992054603,0.5278361246200773,3.516829105926212,4.5,0,24.261270923023222
15323,IT,Leadership,78.99510879541378,84.71567490994944,Positive,8.95196785042543,0.9068232571004452,3,Auditory,Medium,4,30.51295850908044,0.451598011961906,4.2491462062347445,5.0,1,7.241671290498654
15324,Operations,Operations,82.99084026388866,80.0,Positive,12.905706904407335,0.6918925637274999,3,Kinesthetic,Hard,2,38.49541586658475,0.5730208415607535,4.253543851490974,3.194115473314016,1,-3.6038197159814094
15325,HR,Tech,56.17786195595024,71.22822901575722,Negative,15.426743743367428,0.0522075405812881,3,Visual,Medium,1,17.941562482593525,0.375767968795566,2.979786496433721,2.205938798445883,0,26.790565777686876
15326,IT,General,69.37248137932703,83.10551816561787,Positive,7.837637295074611,1.0,2,Auditory,Medium,3,45.5268100579784,0.5053809204705899,3.967634397011634,4.178496041418032,1,19.796087026495318
15327,Marketing,Leadership,68.8641433428424,80.0,Negative,18.28991994367982,0.4,3,Visual,Easy,2,38.35609330174667,0.5798931771877349,2.321073396821648,3.359397252026078,1,16.170761903937983
15328,HR,General,52.84849712053206,95.69365144685534,Positive,15.144855374165893,0.7051413991036052,3,Kinesthetic,Easy,2,58.96807880845872,0.2868407106380577,3.48530861679759,3.986159551965792,1,81.07166080542638
15329,Marketing,Leadership,61.43566138566712,73.80431503563784,Positive,5.0,0.674969653496257,2,Auditory,Hard,3,16.63253028134438,0.301296505299562,4.5,3.904732131811216,0,20.132693896343923
15330,Finance,Leadership,47.39492675053728,71.43638431755681,Negative,9.774151237667958,0.3717571751683224,2,Auditory,Medium,3,32.291137977093626,0.6,1.4028139841336025,1.4547518595115252,0,50.7258038261384
15331,Sales,Leadership,40.73066423496444,79.0,Negative,15.887986524344662,0.1804159351955678,2,Auditory,Easy,2,32.196711666600855,0.0,3.5525166221275533,1.1773995836915416,0,93.95706277773883
15332,HR,Sales,46.524109172477125,74.43269689879197,Positive,10.430868666962011,0.6670031119631415,4,Auditory,Hard,2,28.769851412331157,0.5493354793159058,3.013358223202266,1.7471218163149906,0,59.98736616933462
15333,IT,Operations,69.84511310502447,86.10695437159984,Positive,10.155747202153218,0.7714901281529661,2,Auditory,Hard,3,38.934779821081776,0.3706253865234344,4.9946097200833295,3.769823210881236,1,23.28271878108755
15334,Operations,Tech,62.00347993851599,86.76636213523379,Positive,19.93598020532864,0.8034805222875986,2,Kinesthetic,Hard,4,66.78545496250177,0.4240383861079149,4.639508117051142,3.954900003311757,1,39.93789093978793
15335,Operations,General,60.282254731915984,69.54018636289793,Negative,8.813349981903373,0.5404305978728383,1,Visual,Hard,2,46.262944559998616,0.6,1.0,0.323284813713613,0,15.357639942555767
15336,Marketing,Sales,62.2991820451312,91.2137299519464,Positive,14.173831496440403,0.6629351300478836,3,Visual,Easy,4,34.972727527932534,0.2687820696896638,3.952920361439877,3.301402808488769,1,46.41240375494615
15337,Sales,General,62.33045325347545,80.0,Negative,9.525547722346552,0.5179762620945927,3,Visual,Hard,3,39.89875807794976,0.3137969695510729,5.432105503107801,3.2945327297880063,1,28.348176251292262
15338,Sales,Sales,79.5817767450632,80.0,Negative,8.262194747934071,0.4,3,Auditory,Medium,3,42.42383124454757,0.7701450855036729,2.7295234675243427,2.6063382417390977,1,0.5255264107467285
15339,HR,Tech,72.2533693843701,92.17020964807858,Positive,9.819889505152265,0.7584925235855781,5,Visual,Easy,4,50.60525876484532,0.4927616647264083,4.480905271195469,3.0611258468746025,1,27.565275409864697
15340,Operations,General,65.09330685323337,65.62934829558621,Positive,13.01032485112497,0.6324999666208371,3,Kinesthetic,Medium,2,30.759276607042885,0.0812546637897373,2.0626724732023862,1.954175177521551,0,0.8234970203026535
15341,Marketing,Operations,66.32882795322563,94.88817541423288,Positive,16.115501025707477,0.6241470398880724,4,Visual,Medium,3,48.25866416416673,0.6088862273903926,2.6322810544022746,2.3161916418491244,1,43.057217114023175
15342,IT,Tech,50.0,80.0,Positive,17.312073871391483,0.674032263210388,3,Visual,Medium,4,50.86953398245011,0.4635759076150008,2.9870805133969958,3.714060030695791,1,60.0
15343,Operations,Leadership,57.44926965110865,84.60036132121857,Positive,9.358447069166548,0.6617287765149699,3,Auditory,Medium,5,46.029015324373226,0.2977662202094404,2.725150767458531,4.681988325082684,1,47.26098666701842
15344,Finance,Leadership,65.0395506532528,86.56688599706091,Positive,15.164842119284655,0.8256808321545138,4,Visual,Easy,5,42.74210104810874,0.1,2.306375679957219,3.3700837067554525,1,33.0988377496293
15345,Sales,Tech,86.32933599581516,81.27167911886642,Positive,15.97953731206717,0.7153984327209222,3,Visual,Easy,2,51.271749412477625,0.1695262065561751,4.982077522639233,3.950944917428477,1,-5.858561077307385
15346,Operations,General,56.825093294828605,68.43617739861689,Negative,11.40849006921359,0.1119548083961995,2,Auditory,Hard,2,7.411111877169677,0.2601304338107576,3.2460343063483457,2.746370515301171,0,20.433022509168424
15347,IT,General,77.28017461734589,94.87373890555938,Positive,19.40489143366511,0.6706123954589702,3,Auditory,Medium,3,73.63308461216363,0.1,4.413200825278527,2.369877553913168,1,22.765947897152564
15348,Marketing,Tech,65.73921375367831,56.3235691735476,Negative,8.66651850778281,0.184080317372272,3,Visual,Medium,3,31.87484999598638,0.0,1.6574424919924668,2.807136755950053,0,-14.322721618501078
15349,Operations,Leadership,54.87358933779595,51.49800279098879,Positive,11.826602894714044,0.6472133871853828,2,Kinesthetic,Medium,3,26.179762240206383,0.1688349226907116,2.595898470903725,2.4008108646644613,0,-6.151568700978181
15350,Operations,Operations,80.0,69.57425217909,Positive,11.768334674816384,0.9,2,Auditory,Easy,3,42.429466727864224,0.3105613778575342,1.0,2.3629233466803394,0,-13.032184776137507
15351,IT,Sales,62.91495958525047,63.381344331880726,Positive,5.0,0.8504970795192159,4,Kinesthetic,Medium,3,37.3865758064805,0.1688072753258499,2.939383399612094,2.94934454663826,0,0.7412938825754114
